"Fact","Fact Note","Los Angeles city, California","Value Note for Los Angeles city, California","Fort Worth city, Texas","Value Note for Fort Worth city, Texas"
"Population estimates, July 1, 2018,  (V2018)","","3,990,456","","895,008",""
"Population estimates base, April 1, 2010,  (V2018)","","3,792,820","","744,852",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)","","5.2%","","20.2%",""
"Population, Census, April 1, 2010","","3,792,621","","741,206",""
"Persons under 5 years, percent","","6.2%","","8.1%",""
"Persons under 18 years, percent","","21.3%","","28.3%",""
"Persons 65 years and over, percent","","11.7%","","9.3%",""
"Female persons, percent","","50.5%","","51.0%",""
"White alone, percent","","52.2%","","64.4%",""
"Black or African American alone, percent","(a)","8.9%","","18.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.7%","","0.4%",""
"Asian alone, percent","(a)","11.7%","","3.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.1%",""
"Two or More Races, percent","","3.5%","","3.4%",""
"Hispanic or Latino, percent","(b)","48.7%","","34.8%",""
"White alone, not Hispanic or Latino, percent","","28.4%","","40.2%",""
"Veterans, 2013-2017","","88,930","","42,726",""
"Foreign born persons, percent, 2013-2017","","37.6%","","16.9%",""
"Housing units,  July 1, 2018,  (V2018)","","X","","X",""
"Owner-occupied housing unit rate, 2013-2017","","36.8%","","57.2%",""
"Median value of owner-occupied housing units, 2013-2017","","$549,800","","$141,400",""
"Median selected monthly owner costs -with a mortgage, 2013-2017","","$2,531","","$1,462",""
"Median selected monthly owner costs -without a mortgage, 2013-2017","","$659","","$510",""
"Median gross rent, 2013-2017","","$1,302","","$967",""
"Building permits, 2018","","X","","X",""
"Households, 2013-2017","","1,364,227","","284,687",""
"Persons per household, 2013-2017","","2.83","","2.88",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2013-2017","","87.3%","","81.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2013-2017","","59.6%","","32.8%",""
"Households with a computer, percent, 2013-2017","","88.0%","","89.3%",""
"Households with a broadband Internet subscription, percent, 2013-2017","","78.3%","","77.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2013-2017","","76.4%","","81.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2013-2017","","33.0%","","28.3%",""
"With a disability, under age 65 years, percent, 2013-2017","","6.3%","","7.8%",""
"Persons  without health insurance, under age 65 years, percent","","17.2%","","21.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2013-2017","","66.3%","","67.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2013-2017","","59.6%","","60.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","9,295,589","","1,609,477",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","29,830,223","","6,208,461",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","43,502,545","","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","63,834,855","","17,623,980",""
"Total retail sales, 2012 ($1,000)","(c)","40,156,864","","10,333,453",""
"Total retail sales per capita, 2012","(c)","$10,409","","$13,282",""
"Mean travel time to work (minutes), workers age 16 years+, 2013-2017","","30.9","","27.0",""
"Median household income (in 2017 dollars), 2013-2017","","$54,501","","$57,309",""
"Per capita income in past 12 months (in 2017 dollars), 2013-2017","","$31,563","","$27,191",""
"Persons in poverty, percent","","20.4%","","16.9%",""
"Total employer establishments, 2016","","X","","X",""
"Total employment, 2016","","X","","X",""
"Total annual payroll, 2016 ($1,000)","","X","","X",""
"Total employment, percent change, 2015-2016","","X","","X",""
"Total nonemployer establishments, 2017","","X","","X",""
"All firms, 2012","","497,999","","71,545",""
"Men-owned firms, 2012","","262,460","","35,116",""
"Women-owned firms, 2012","","192,358","","29,425",""
"Minority-owned firms, 2012","","247,710","","33,952",""
"Nonminority-owned firms, 2012","","235,220","","34,675",""
"Veteran-owned firms, 2012","","30,581","","6,479",""
"Nonveteran-owned firms, 2012","","452,817","","61,686",""
"Population per square mile, 2010","","8,092.3","","2,181.2",""
"Land area in square miles, 2010","","468.67","","339.82",""
"FIPS Code","","""0644000""","","""4827000""",""
"","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","",""
"","","","","",""
"Value Notes","","","","",""
"None","","","","",""
"","","","","",""
"Fact Notes","","","","",""
"(a)","Includes persons reporting only one race","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","",""
"","","","","",""
"Value Flags","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","",""
"F","Fewer than 25 firms","","","",""
"FN","Footnote on this item in place of data","","","",""
"NA","Not available","","","",""
"S","Suppressed; does not meet publication standards","","","",""
"X","Not applicable","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","",""
